fixture_id,home_id,home_name,away_id,away_name,score_home,score_away,timestamp,venue_id,venue,venue_city,league,league_id,league_country,winner_home,winner_away
893097,3571,Elazığspor,6506,1954 Kelkit Belediyespor,0.0,0.0,1662296400,20024.0,Elazığ Doğukent Stadyumu,Elazığ,3. Lig - Group 1,552,Turkey,,
893093,3580,Anadolu Selçukspor,7408,Karaköprü Belediyespor,0.0,0.0,1662298200,20027.0,Selçuk Üniversitesi 15 Temmuz Stadı,Selçuklu,3. Lig - Group 1,552,Turkey,,
893092,7416,Nevşehir Belediyespor,7409,Karşıyaka,0.0,2.0,1662298200,5400.0,Nevşehir 3 Nolu Saha,Nevşehir,3. Lig - Group 1,552,Turkey,False,True
893096,6511,Belediye Derincespor,3572,Eskişehirspor,3.0,2.0,1662300000,7145.0,Derince Belediyespor Doğal Çim Stadyumu,Derince,3. Lig - Group 1,552,Turkey,True,False
893094,6519,Edirnespor,7429,Çatalcaspor,0.0,2.0,1662300000,4785.0,25 Kasım Stadyumu,Edirne,3. Lig - Group 1,552,Turkey,False,True
893089,11092,Kütahyaspor,7427,Yomraspor,2.0,2.0,1662300000,7413.0,Kütahya Dumlupınar Stadyumu,Kütahya,3. Lig - Group 1,552,Turkey,,
893095,7426,Yeni Orduspor,6509,Ağrı 1970,1.0,0.0,1662310800,19626.0,Yeni Ordu Stadyumu,Ordu,3. Lig - Group 1,552,Turkey,True,False
893106,7409,Karşıyaka,6511,Belediye Derincespor,0.0,1.0,1662825600,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,False,True
893102,6506,1954 Kelkit Belediyespor,7416,Nevşehir Belediyespor,0.0,2.0,1662899400,4776.0,Kelkit İlçe Stadı,Kelkit,3. Lig - Group 1,552,Turkey,False,True
893105,6509,Ağrı 1970,6546,İçel İdmanyurdu Spor,1.0,0.0,1662899400,4779.0,Vali Lütfü Yiğenoğlu Stadyumu,Ağrı,3. Lig - Group 1,552,Turkey,True,False
893098,7408,Karaköprü Belediyespor,7430,Şile Yıldızspor,1.0,1.0,1662899400,5393.0,Faruk Çelik Spor Kompleksi,Şanlıurfa,3. Lig - Group 1,552,Turkey,,
893101,7427,Yomraspor,3571,Elazığspor,0.0,1.0,1662899400,5410.0,Yomra İlçe Stadyumu,Yomra,3. Lig - Group 1,552,Turkey,False,True
893099,7393,Altındağ Belediyesispor,6519,Edirnespor,0.0,1.0,1662901200,2397.0,Aktepe Stadı,Ankara,3. Lig - Group 1,552,Turkey,False,True
893103,7429,Çatalcaspor,7426,Yeni Orduspor,0.0,1.0,1662903000,,Çatalca İzzettin Stadyumu,İstanbul,3. Lig - Group 1,552,Turkey,False,True
893104,3572,Eskişehirspor,3580,Anadolu Selçukspor,0.0,3.0,1662912000,2374.0,Yeni Eskişehir Stadyumu,Eskişehir,3. Lig - Group 1,552,Turkey,False,True
893100,19299,Amasyaspor 1968,11092,Kütahyaspor,0.0,3.0,1662915600,8386.0,Çorum Şehir Stadyumu,Çorum,3. Lig - Group 1,552,Turkey,False,True
893107,7393,Altındağ Belediyesispor,7408,Karaköprü Belediyespor,0.0,0.0,1663417800,,Çubuk İlçe Stadı,Çubuk,3. Lig - Group 1,552,Turkey,,
893115,6511,Belediye Derincespor,6506,1954 Kelkit Belediyespor,1.0,1.0,1663419600,7145.0,Derince Belediyespor Doğal Çim Stadyumu,Derince,3. Lig - Group 1,552,Turkey,,
893110,3571,Elazığspor,19299,Amasyaspor 1968,1.0,0.0,1663502400,20024.0,Elazığ Doğukent Stadyumu,Elazığ,3. Lig - Group 1,552,Turkey,True,False
893109,3580,Anadolu Selçukspor,7409,Karşıyaka,1.0,3.0,1663504200,20027.0,Selçuk Üniversitesi 15 Temmuz Stadı,Selçuklu,3. Lig - Group 1,552,Turkey,False,True
893111,7416,Nevşehir Belediyespor,7427,Yomraspor,0.0,0.0,1663504200,5400.0,Nevşehir Gazi Stadyumu,Nevşehir,3. Lig - Group 1,552,Turkey,,
893112,6519,Edirnespor,7426,Yeni Orduspor,1.0,2.0,1663506000,4785.0,25 Kasım Stadyumu,Edirne,3. Lig - Group 1,552,Turkey,False,True
893113,7430,Şile Yıldızspor,3572,Eskişehirspor,1.0,1.0,1663506000,18663.0,Şile Stadı,Şile,3. Lig - Group 1,552,Turkey,,
893114,11092,Kütahyaspor,6509,Ağrı 1970,3.0,0.0,1663506000,7413.0,Kütahya Dumlupınar Stadyumu,Kütahya,3. Lig - Group 1,552,Turkey,True,False
893108,6546,İçel İdmanyurdu Spor,7429,Çatalcaspor,1.0,0.0,1663516800,8392.0,Mersin Stadyumu,Mersin,3. Lig - Group 1,552,Turkey,True,False
893122,6506,1954 Kelkit Belediyespor,3580,Anadolu Selçukspor,3.0,1.0,1664020800,4776.0,Kelkit İlçe Stadı,Kelkit,3. Lig - Group 1,552,Turkey,True,False
893119,6509,Ağrı 1970,3571,Elazığspor,1.0,0.0,1664020800,4779.0,Vali Lütfü Yiğenoğlu Stadyumu,Ağrı,3. Lig - Group 1,552,Turkey,True,False
893118,7408,Karaköprü Belediyespor,6519,Edirnespor,2.0,0.0,1664020800,5393.0,Faruk Çelik Spor Kompleksi,Şanlıurfa,3. Lig - Group 1,552,Turkey,True,False
893124,7427,Yomraspor,6511,Belediye Derincespor,0.0,1.0,1664020800,5410.0,Yomra İlçe Stadyumu,Yomra,3. Lig - Group 1,552,Turkey,False,True
893121,19299,Amasyaspor 1968,7416,Nevşehir Belediyespor,0.0,0.0,1664022600,8386.0,Merzifon İlçe Stadyumu,Merzifon,3. Lig - Group 1,552,Turkey,,
893117,7429,Çatalcaspor,11092,Kütahyaspor,0.0,0.0,1664024400,,Çatalca İzzettin Stadyumu,İstanbul,3. Lig - Group 1,552,Turkey,,
893120,3572,Eskişehirspor,7393,Altındağ Belediyesispor,3.0,4.0,1664035200,2374.0,Yeni Eskişehir Stadyumu,Eskişehir,3. Lig - Group 1,552,Turkey,False,True
893116,7409,Karşıyaka,7430,Şile Yıldızspor,0.0,0.0,1664035200,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,,
893123,7426,Yeni Orduspor,6546,İçel İdmanyurdu Spor,1.0,2.0,1664035200,19626.0,Yeni Ordu Stadyumu,Ordu,3. Lig - Group 1,552,Turkey,False,True
893126,3571,Elazığspor,7429,Çatalcaspor,2.0,1.0,1664710200,20024.0,Elazığ Doğukent Stadyumu,Elazığ,3. Lig - Group 1,552,Turkey,True,False
893132,7408,Karaköprü Belediyespor,3572,Eskişehirspor,3.0,0.0,1664710200,5393.0,Faruk Çelik Spor Kompleksi,Şanlıurfa,3. Lig - Group 1,552,Turkey,True,False
893128,3580,Anadolu Selçukspor,7427,Yomraspor,1.0,0.0,1664712000,20027.0,Selçuk Üniversitesi 15 Temmuz Stadı,Selçuklu,3. Lig - Group 1,552,Turkey,True,False
893127,7393,Altındağ Belediyesispor,7409,Karşıyaka,2.0,1.0,1664712000,,Çubuk İlçe Stadı,Çubuk,3. Lig - Group 1,552,Turkey,True,False
893131,7416,Nevşehir Belediyespor,6509,Ağrı 1970,1.0,3.0,1664712000,5400.0,Nevşehir 3 Nolu Saha,Nevşehir,3. Lig - Group 1,552,Turkey,False,True
893129,6511,Belediye Derincespor,19299,Amasyaspor 1968,1.0,1.0,1664713800,7145.0,Derince Belediyespor Doğal Çim Stadyumu,Derince,3. Lig - Group 1,552,Turkey,,
893125,6519,Edirnespor,6546,İçel İdmanyurdu Spor,0.0,1.0,1664713800,4785.0,25 Kasım Stadyumu,Edirne,3. Lig - Group 1,552,Turkey,False,True
893130,7430,Şile Yıldızspor,6506,1954 Kelkit Belediyespor,0.0,0.0,1664713800,18663.0,Şile Stadı,Şile,3. Lig - Group 1,552,Turkey,,
893133,11092,Kütahyaspor,7426,Yeni Orduspor,0.0,0.0,1664713800,7413.0,Kütahya Dumlupınar Stadyumu,Kütahya,3. Lig - Group 1,552,Turkey,,
893134,7429,Çatalcaspor,7416,Nevşehir Belediyespor,2.0,1.0,1665232200,,Çatalca İzzettin Stadyumu,İstanbul,3. Lig - Group 1,552,Turkey,True,False
893139,6506,1954 Kelkit Belediyespor,7393,Altındağ Belediyesispor,1.0,1.0,1665315000,4776.0,Kelkit İlçe Stadı,Kelkit,3. Lig - Group 1,552,Turkey,,
893142,6509,Ağrı 1970,6511,Belediye Derincespor,1.0,1.0,1665315000,4779.0,Vali Lütfü Yiğenoğlu Stadyumu,Ağrı,3. Lig - Group 1,552,Turkey,,
893135,7427,Yomraspor,7430,Şile Yıldızspor,1.0,0.0,1665315000,5410.0,Yomra İlçe Stadyumu,Yomra,3. Lig - Group 1,552,Turkey,True,False
893141,19299,Amasyaspor 1968,3580,Anadolu Selçukspor,2.0,1.0,1665316800,8386.0,Merzifon İlçe Stadyumu,Merzifon,3. Lig - Group 1,552,Turkey,True,False
893136,3572,Eskişehirspor,6519,Edirnespor,1.0,3.0,1665331200,2374.0,Yeni Eskişehir Stadyumu,Eskişehir,3. Lig - Group 1,552,Turkey,False,True
893137,6546,İçel İdmanyurdu Spor,11092,Kütahyaspor,2.0,0.0,1665331200,8392.0,Mersin Stadyumu,Mersin,3. Lig - Group 1,552,Turkey,True,False
893140,7409,Karşıyaka,7408,Karaköprü Belediyespor,2.0,1.0,1665331200,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,True,False
893138,7426,Yeni Orduspor,3571,Elazığspor,5.0,1.0,1665331200,19626.0,Yeni Ordu Stadyumu,Ordu,3. Lig - Group 1,552,Turkey,True,False
893143,3571,Elazığspor,6546,İçel İdmanyurdu Spor,1.0,2.0,1665831600,20024.0,Elazığ Doğukent Stadyumu,Elazığ,3. Lig - Group 1,552,Turkey,False,True
893149,7408,Karaköprü Belediyespor,6506,1954 Kelkit Belediyespor,0.0,0.0,1665831600,5393.0,Faruk Çelik Spor Kompleksi,Şanlıurfa,3. Lig - Group 1,552,Turkey,,
893151,3580,Anadolu Selçukspor,6509,Ağrı 1970,0.0,2.0,1665833400,20027.0,Selçuk Üniversitesi 15 Temmuz Stadı,Selçuklu,3. Lig - Group 1,552,Turkey,False,True
893147,7393,Altındağ Belediyesispor,7427,Yomraspor,3.0,1.0,1665833400,,Çubuk İlçe Stadı,Çubuk,3. Lig - Group 1,552,Turkey,True,False
893150,7416,Nevşehir Belediyespor,7426,Yeni Orduspor,2.0,1.0,1665833400,5400.0,Nevşehir 3 Nolu Saha,Nevşehir,3. Lig - Group 1,552,Turkey,True,False
893144,6511,Belediye Derincespor,7429,Çatalcaspor,0.0,3.0,1665835200,7145.0,Derince Belediyespor Doğal Çim Stadyumu,Derince,3. Lig - Group 1,552,Turkey,False,True
893148,6519,Edirnespor,11092,Kütahyaspor,1.0,2.0,1665835200,4785.0,25 Kasım Stadyumu,Edirne,3. Lig - Group 1,552,Turkey,False,True
893145,7430,Şile Yıldızspor,19299,Amasyaspor 1968,2.0,0.0,1665835200,18663.0,Şile Stadı,Şile,3. Lig - Group 1,552,Turkey,True,False
893146,3572,Eskişehirspor,7409,Karşıyaka,0.0,1.0,1665849600,2374.0,Yeni Eskişehir Stadyumu,Eskişehir,3. Lig - Group 1,552,Turkey,False,True
893152,6506,1954 Kelkit Belediyespor,3572,Eskişehirspor,1.0,2.0,1666522800,4776.0,Kelkit İlçe Stadı,Kelkit,3. Lig - Group 1,552,Turkey,False,True
893160,6509,Ağrı 1970,7430,Şile Yıldızspor,1.0,0.0,1666522800,4779.0,Vali Lütfü Yiğenoğlu Stadyumu,Ağrı,3. Lig - Group 1,552,Turkey,True,False
893158,7427,Yomraspor,7408,Karaköprü Belediyespor,0.0,1.0,1666522800,5410.0,Yomra İlçe Stadyumu,Yomra,3. Lig - Group 1,552,Turkey,False,True
893157,7429,Çatalcaspor,3580,Anadolu Selçukspor,1.0,2.0,1666522800,,Çatalca İzzettin Stadyumu,İstanbul,3. Lig - Group 1,552,Turkey,False,True
893154,11092,Kütahyaspor,3571,Elazığspor,3.0,1.0,1666522800,7413.0,Kütahya Dumlupınar Stadyumu,Kütahya,3. Lig - Group 1,552,Turkey,True,False
893155,19299,Amasyaspor 1968,7393,Altındağ Belediyesispor,1.0,1.0,1666522800,8386.0,Amasya 12 Haziran Stadyumu,Amasya,3. Lig - Group 1,552,Turkey,,
893156,6546,İçel İdmanyurdu Spor,7416,Nevşehir Belediyespor,2.0,0.0,1666540800,8392.0,Mersin Stadyumu,Mersin,3. Lig - Group 1,552,Turkey,True,False
893153,7409,Karşıyaka,6519,Edirnespor,2.0,0.0,1666540800,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,True,False
893159,7426,Yeni Orduspor,6511,Belediye Derincespor,0.0,2.0,1666540800,19626.0,Yeni Ordu Stadyumu,Ordu,3. Lig - Group 1,552,Turkey,False,True
893169,3580,Anadolu Selçukspor,7426,Yeni Orduspor,1.0,3.0,1667041200,20027.0,Selçuk Üniversitesi 15 Temmuz Stadı,Selçuklu,3. Lig - Group 1,552,Turkey,False,True
893161,6511,Belediye Derincespor,6546,İçel İdmanyurdu Spor,0.0,0.0,1667041200,7145.0,Derince Belediyespor Doğal Çim Stadyumu,Derince,3. Lig - Group 1,552,Turkey,,
893162,7430,Şile Yıldızspor,7429,Çatalcaspor,1.0,2.0,1667041200,18663.0,Şile Stadı,Şile,3. Lig - Group 1,552,Turkey,False,True
893166,7409,Karşıyaka,6506,1954 Kelkit Belediyespor,0.0,1.0,1667059200,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,False,True
893165,6519,Edirnespor,3571,Elazığspor,0.0,2.0,1667127600,4785.0,25 Kasım Stadyumu,Edirne,3. Lig - Group 1,552,Turkey,False,True
893168,7393,Altındağ Belediyesispor,6509,Ağrı 1970,1.0,0.0,1667127600,22388.0,Osmanlı Stadı,Ankara,3. Lig - Group 1,552,Turkey,True,False
893164,7408,Karaköprü Belediyespor,19299,Amasyaspor 1968,2.0,0.0,1667127600,5393.0,Faruk Çelik Spor Kompleksi,Şanlıurfa,3. Lig - Group 1,552,Turkey,True,False
893167,7416,Nevşehir Belediyespor,11092,Kütahyaspor,1.0,1.0,1667127600,5400.0,Nevşehir 3 Nolu Saha,Nevşehir,3. Lig - Group 1,552,Turkey,,
893163,3572,Eskişehirspor,7427,Yomraspor,2.0,1.0,1667145600,2374.0,Yeni Eskişehir Stadyumu,Eskişehir,3. Lig - Group 1,552,Turkey,True,False
893170,3571,Elazığspor,7416,Nevşehir Belediyespor,2.0,2.0,1667732400,20024.0,Elazığ Doğukent Stadyumu,Elazığ,3. Lig - Group 1,552,Turkey,,
893172,6506,1954 Kelkit Belediyespor,6519,Edirnespor,1.0,0.0,1667732400,4776.0,Kelkit İlçe Stadı,Kelkit,3. Lig - Group 1,552,Turkey,True,False
893176,6509,Ağrı 1970,7408,Karaköprü Belediyespor,0.0,0.0,1667732400,4779.0,Vali Lütfü Yiğenoğlu Stadyumu,Ağrı,3. Lig - Group 1,552,Turkey,,
893175,6546,İçel İdmanyurdu Spor,3580,Anadolu Selçukspor,2.0,0.0,1667732400,8392.0,Tarsus Şehir Stadyumu,Tarsus,3. Lig - Group 1,552,Turkey,True,False
893177,7426,Yeni Orduspor,7430,Şile Yıldızspor,2.0,2.0,1667732400,19626.0,Yeni Ordu Stadyumu,Ordu,3. Lig - Group 1,552,Turkey,,
893174,7427,Yomraspor,7409,Karşıyaka,0.0,1.0,1667732400,5410.0,Yomra İlçe Stadyumu,Yomra,3. Lig - Group 1,552,Turkey,False,True
893173,7429,Çatalcaspor,7393,Altındağ Belediyesispor,0.0,1.0,1667732400,,Çatalca İzzettin Stadyumu,İstanbul,3. Lig - Group 1,552,Turkey,False,True
893178,11092,Kütahyaspor,6511,Belediye Derincespor,2.0,2.0,1667732400,7413.0,Kütahya Dumlupınar Stadyumu,Kütahya,3. Lig - Group 1,552,Turkey,,
893171,19299,Amasyaspor 1968,3572,Eskişehirspor,4.0,0.0,1667732400,8386.0,Amasya 12 Haziran Stadyumu,Amasya,3. Lig - Group 1,552,Turkey,True,False
893186,7393,Altındağ Belediyesispor,7426,Yeni Orduspor,1.0,3.0,1668250800,,Çubuk İlçe Stadı,Çubuk,3. Lig - Group 1,552,Turkey,False,True
893181,7409,Karşıyaka,19299,Amasyaspor 1968,2.0,0.0,1668250800,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,True,False
893185,3572,Eskişehirspor,6509,Ağrı 1970,0.0,0.0,1668337200,2374.0,Yeni Eskişehir Stadyumu,Eskişehir,3. Lig - Group 1,552,Turkey,,
893184,3580,Anadolu Selçukspor,11092,Kütahyaspor,2.0,0.0,1668337200,20027.0,Selçuk Üniversitesi 15 Temmuz Stadı,Selçuklu,3. Lig - Group 1,552,Turkey,True,False
893182,6506,1954 Kelkit Belediyespor,7427,Yomraspor,0.0,0.0,1668337200,4776.0,Kelkit İlçe Stadı,Kelkit,3. Lig - Group 1,552,Turkey,,
893183,6511,Belediye Derincespor,3571,Elazığspor,2.0,0.0,1668337200,7145.0,Derince Belediyespor Doğal Çim Stadyumu,Derince,3. Lig - Group 1,552,Turkey,True,False
893187,6519,Edirnespor,7416,Nevşehir Belediyespor,1.0,3.0,1668337200,4785.0,25 Kasım Stadyumu,Edirne,3. Lig - Group 1,552,Turkey,False,True
893180,7408,Karaköprü Belediyespor,7429,Çatalcaspor,2.0,1.0,1668337200,5393.0,Siverek Firkan Tüysüz Stadı,Siverek,3. Lig - Group 1,552,Turkey,True,False
893179,7430,Şile Yıldızspor,6546,İçel İdmanyurdu Spor,1.0,2.0,1668337200,18663.0,Şile Stadı,Şile,3. Lig - Group 1,552,Turkey,False,True
893194,6509,Ağrı 1970,7409,Karşıyaka,0.0,0.0,1668852000,4779.0,Vali Lütfü Yiğenoğlu Stadyumu,Ağrı,3. Lig - Group 1,552,Turkey,,
893193,3571,Elazığspor,3580,Anadolu Selçukspor,1.0,2.0,1668855600,20024.0,Elazığ Doğukent Stadyumu,Elazığ,3. Lig - Group 1,552,Turkey,False,True
893192,6546,İçel İdmanyurdu Spor,7393,Altındağ Belediyesispor,2.0,0.0,1668855600,8392.0,Mersin Stadyumu,Mersin,3. Lig - Group 1,552,Turkey,True,False
893196,7416,Nevşehir Belediyespor,6511,Belediye Derincespor,3.0,0.0,1668855600,5400.0,Nevşehir Gazi Stadyumu,Nevşehir,3. Lig - Group 1,552,Turkey,True,False
893195,7426,Yeni Orduspor,7408,Karaköprü Belediyespor,1.0,0.0,1668855600,19626.0,Yeni Ordu Stadyumu,Ordu,3. Lig - Group 1,552,Turkey,True,False
893191,7427,Yomraspor,6519,Edirnespor,2.0,1.0,1668855600,5410.0,Yomra İlçe Stadyumu,Yomra,3. Lig - Group 1,552,Turkey,True,False
893188,7429,Çatalcaspor,3572,Eskişehirspor,1.0,1.0,1668855600,,Çatalca İzzettin Stadyumu,İstanbul,3. Lig - Group 1,552,Turkey,,
893190,11092,Kütahyaspor,7430,Şile Yıldızspor,1.0,0.0,1668855600,7413.0,Kütahya Dumlupınar Stadyumu,Kütahya,3. Lig - Group 1,552,Turkey,True,False
893189,19299,Amasyaspor 1968,6506,1954 Kelkit Belediyespor,1.0,0.0,1668855600,8386.0,Amasya 12 Haziran Stadyumu,Amasya,3. Lig - Group 1,552,Turkey,True,False
893205,3572,Eskişehirspor,7426,Yeni Orduspor,1.0,2.0,1669201200,2374.0,Yeni Eskişehir Stadyumu,Eskişehir,3. Lig - Group 1,552,Turkey,False,True
893204,3580,Anadolu Selçukspor,7416,Nevşehir Belediyespor,0.0,1.0,1669201200,20027.0,Selçuk Üniversitesi 15 Temmuz Stadı,Selçuklu,3. Lig - Group 1,552,Turkey,False,True
893203,6506,1954 Kelkit Belediyespor,6509,Ağrı 1970,1.0,3.0,1669201200,4776.0,Kelkit İlçe Stadı,Kelkit,3. Lig - Group 1,552,Turkey,False,True
893197,6519,Edirnespor,6511,Belediye Derincespor,1.0,2.0,1669201200,4785.0,25 Kasım Stadyumu,Edirne,3. Lig - Group 1,552,Turkey,False,True
893202,7393,Altındağ Belediyesispor,11092,Kütahyaspor,0.0,1.0,1669201200,22388.0,Osmanlı Stadı,Ankara,3. Lig - Group 1,552,Turkey,False,True
893198,7408,Karaköprü Belediyespor,6546,İçel İdmanyurdu Spor,2.0,1.0,1669201200,5393.0,Faruk Çelik Spor Kompleksi,Şanlıurfa,3. Lig - Group 1,552,Turkey,True,False
893199,7409,Karşıyaka,7429,Çatalcaspor,2.0,0.0,1669201200,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,True,False
893200,7427,Yomraspor,19299,Amasyaspor 1968,0.0,1.0,1669201200,5410.0,Yomra İlçe Stadyumu,Yomra,3. Lig - Group 1,552,Turkey,False,True
893201,7430,Şile Yıldızspor,3571,Elazığspor,1.0,1.0,1669201200,18663.0,Şile Stadı,Şile,3. Lig - Group 1,552,Turkey,,
893208,7429,Çatalcaspor,6506,1954 Kelkit Belediyespor,2.0,2.0,1669543200,,Çatalca İzzettin Stadyumu,İstanbul,3. Lig - Group 1,552,Turkey,,
893210,3571,Elazığspor,7393,Altındağ Belediyesispor,3.0,2.0,1669546800,20024.0,Elazığ Doğukent Stadyumu,Elazığ,3. Lig - Group 1,552,Turkey,True,False
893209,6509,Ağrı 1970,7427,Yomraspor,1.0,1.0,1669546800,4779.0,Vali Lütfü Yiğenoğlu Stadyumu,Ağrı,3. Lig - Group 1,552,Turkey,,
893212,6511,Belediye Derincespor,3580,Anadolu Selçukspor,2.0,0.0,1669546800,7145.0,Derince Belediyespor Doğal Çim Stadyumu,Derince,3. Lig - Group 1,552,Turkey,True,False
893206,6546,İçel İdmanyurdu Spor,3572,Eskişehirspor,2.0,0.0,1669546800,8392.0,Mersin Stadyumu,Mersin,3. Lig - Group 1,552,Turkey,True,False
893214,7416,Nevşehir Belediyespor,7430,Şile Yıldızspor,2.0,2.0,1669546800,5400.0,Nevşehir Gazi Stadyumu,Nevşehir,3. Lig - Group 1,552,Turkey,,
893211,7426,Yeni Orduspor,7409,Karşıyaka,1.0,0.0,1669546800,19626.0,Yeni Ordu Stadyumu,Ordu,3. Lig - Group 1,552,Turkey,True,False
893213,11092,Kütahyaspor,7408,Karaköprü Belediyespor,0.0,1.0,1669546800,7413.0,Kütahya Dumlupınar Stadyumu,Kütahya,3. Lig - Group 1,552,Turkey,False,True
893207,19299,Amasyaspor 1968,6519,Edirnespor,0.0,1.0,1669546800,8386.0,Amasya 12 Haziran Stadyumu,Amasya,3. Lig - Group 1,552,Turkey,False,True
893216,7409,Karşıyaka,6546,İçel İdmanyurdu Spor,0.0,0.0,1670065200,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,,
893217,7427,Yomraspor,7429,Çatalcaspor,2.0,2.0,1670065200,5410.0,Yomra İlçe Stadyumu,Yomra,3. Lig - Group 1,552,Turkey,,
893215,7430,Şile Yıldızspor,6511,Belediye Derincespor,1.0,0.0,1670065200,18663.0,Şile Stadı,Şile,3. Lig - Group 1,552,Turkey,True,False
893220,3572,Eskişehirspor,11092,Kütahyaspor,3.0,4.0,1670151600,2374.0,Yeni Eskişehir Stadyumu,Eskişehir,3. Lig - Group 1,552,Turkey,False,True
893221,3580,Anadolu Selçukspor,6519,Edirnespor,1.0,1.0,1670151600,20027.0,Selçuk Üniversitesi 15 Temmuz Stadı,Selçuklu,3. Lig - Group 1,552,Turkey,,
893223,6506,1954 Kelkit Belediyespor,7426,Yeni Orduspor,1.0,1.0,1670151600,4776.0,Kelkit İlçe Stadı,Kelkit,3. Lig - Group 1,552,Turkey,,
893219,6509,Ağrı 1970,19299,Amasyaspor 1968,2.0,0.0,1670151600,4779.0,Vali Lütfü Yiğenoğlu Stadyumu,Ağrı,3. Lig - Group 1,552,Turkey,True,False
893218,7393,Altındağ Belediyesispor,7416,Nevşehir Belediyespor,1.0,1.0,1670151600,22388.0,Osmanlı Stadı,Ankara,3. Lig - Group 1,552,Turkey,,
893222,7408,Karaköprü Belediyespor,3571,Elazığspor,3.0,0.0,1670151600,5393.0,Faruk Çelik Spor Kompleksi,Şanlıurfa,3. Lig - Group 1,552,Turkey,True,False
893229,7426,Yeni Orduspor,7427,Yomraspor,3.0,1.0,1670670000,19626.0,Yeni Ordu Stadyumu,Ordu,3. Lig - Group 1,552,Turkey,True,False
893228,7429,Çatalcaspor,19299,Amasyaspor 1968,3.0,2.0,1670670000,,Çatalca İzzettin Stadyumu,İstanbul,3. Lig - Group 1,552,Turkey,True,False
893224,3571,Elazığspor,3572,Eskişehirspor,2.0,2.0,1670756400,20024.0,Elazığ Doğukent Stadyumu,Elazığ,3. Lig - Group 1,552,Turkey,,
893227,3580,Anadolu Selçukspor,7430,Şile Yıldızspor,2.0,2.0,1670756400,20027.0,Selçuk Üniversitesi 15 Temmuz Stadı,Selçuklu,3. Lig - Group 1,552,Turkey,,
893231,6511,Belediye Derincespor,7393,Altındağ Belediyesispor,2.0,1.0,1670756400,7145.0,Derince Belediyespor Doğal Çim Stadyumu,Derince,3. Lig - Group 1,552,Turkey,True,False
893225,6519,Edirnespor,6509,Ağrı 1970,2.0,1.0,1670756400,4785.0,25 Kasım Stadyumu,Edirne,3. Lig - Group 1,552,Turkey,True,False
893226,6546,İçel İdmanyurdu Spor,6506,1954 Kelkit Belediyespor,2.0,2.0,1670756400,8392.0,Mersin Stadyumu,Mersin,3. Lig - Group 1,552,Turkey,,
893232,7416,Nevşehir Belediyespor,7408,Karaköprü Belediyespor,3.0,1.0,1670756400,5400.0,Nevşehir Gazi Stadyumu,Nevşehir,3. Lig - Group 1,552,Turkey,True,False
893230,11092,Kütahyaspor,7409,Karşıyaka,1.0,1.0,1670756400,7413.0,Kütahya Dumlupınar Stadyumu,Kütahya,3. Lig - Group 1,552,Turkey,,
893235,6509,Ağrı 1970,7429,Çatalcaspor,1.0,1.0,1671357600,4779.0,Vali Lütfü Yiğenoğlu Stadyumu,Ağrı,3. Lig - Group 1,552,Turkey,,
893239,3572,Eskişehirspor,7416,Nevşehir Belediyespor,1.0,2.0,1671361200,2374.0,Yeni Eskişehir Stadyumu,Eskişehir,3. Lig - Group 1,552,Turkey,False,True
893237,6506,1954 Kelkit Belediyespor,11092,Kütahyaspor,0.0,1.0,1671361200,4776.0,Kelkit İlçe Stadı,Kelkit,3. Lig - Group 1,552,Turkey,False,True
893233,7393,Altındağ Belediyesispor,3580,Anadolu Selçukspor,4.0,2.0,1671361200,22388.0,Osmanlı Stadı,Ankara,3. Lig - Group 1,552,Turkey,True,False
893241,7408,Karaköprü Belediyespor,6511,Belediye Derincespor,3.0,2.0,1671361200,5393.0,Faruk Çelik Spor Kompleksi,Şanlıurfa,3. Lig - Group 1,552,Turkey,True,False
893238,7409,Karşıyaka,3571,Elazığspor,1.0,1.0,1671361200,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,,
893234,7427,Yomraspor,6546,İçel İdmanyurdu Spor,0.0,1.0,1671361200,5410.0,Yomra İlçe Stadyumu,Yomra,3. Lig - Group 1,552,Turkey,False,True
893236,7430,Şile Yıldızspor,6519,Edirnespor,0.0,2.0,1671361200,18663.0,Şile Stadı,Şile,3. Lig - Group 1,552,Turkey,False,True
893240,19299,Amasyaspor 1968,7426,Yeni Orduspor,1.0,1.0,1671361200,8386.0,Amasya 12 Haziran Stadyumu,Amasya,3. Lig - Group 1,552,Turkey,,
893248,7409,Karşıyaka,7416,Nevşehir Belediyespor,4.0,2.0,1673694000,12684.0,Alsancak Mustafa Denizli Stadı,İzmir,3. Lig - Group 1,552,Turkey,True,False
